transaction_id,user_id,timestamp,payment_method,amount,status,city,merchant_category,device_type
T004568,U0433,7/18/2024 1:50,UPI,831.81,Success,Ahmedabad,Transport,Android
T004569,U0437,6/23/2024 6:51,QR,1666.59,Failed,Mumbai,Grocery,Android
T004570,U0401,5/23/2024 0:31,NetBanking,472.88,Success,Ahmedabad,Healthcare,Android
T004571,U0346,7/11/2024 21:13,Card,237.55,Success,Bangalore,Fuel,Web
T004572,U0470,11/7/2024 11:54,NetBanking,,Success,Delhi,Transport,Android
T004573,U0353,9/17/2024 12:11,NetBanking,154.64,Success,Ahmedabad,Grocery,Android
T004574,U0317,4/1/2024 9:01,UPI,496.54,Success,Chennai,Entertainment,Android
T004575,U0311,8/22/2024 17:18,Card,367.1,Success,Chennai,Food,Android
T004576,U0230,9/5/2024 11:02,UPI,17540.22,Success,Pune,Education,Android
T004577,U0108,12/10/2024 20:44,UPI,2236.72,Success,Chennai,Utilities,Android
T004578,U0218,7/1/2024 14:52,Card,150.58,Success,Pune,Food,Android
T004579,U0068,4/22/2024 4:30,Card,5006.94,Success,Chennai,Healthcare,Web
T004580,U0091,11/25/2024 6:43,Wallet,22731.51,Success,Pune,Education,iOS
T004581,U0124,9/29/2024 23:29,QR,103.61,Success,Mumbai,Grocery,Web
T004582,U0107,11/20/2024 16:57,NetBanking,474.17,Success,Ahmedabad,Education,Android
T004583,U0264,1/20/2024 16:12,UPI,446.92,Success,Bangalore,Food,Android
T004584,U0273,12/24/2024 6:33,Card,71.44,Success,Pune,Food,Web
T004585,U0469,8/16/2024 23:17,NetBanking,7305.92,Success,Bangalore,Shopping,Android
T004586,U0434,4/19/2024 18:34,Card,463.08,Success,Chennai,Grocery,Android
T004587,U0445,12/19/2024 23:48,Wallet,7770.57,Success,Delhi,Food,Web
T004588,U0250,5/18/2024 19:33,UPI,2213.29,Success,Mumbai,Shopping,iOS
T004589,U0414,10/24/2024 10:22,UPI,301.55,Success,Mumbai,Grocery,Android
T004590,U0407,5/1/2024 13:18,NetBanking,495.68,Success,Pune,Healthcare,Android
T004591,U0005,12/15/2024 23:36,NetBanking,3088.98,Failed,Chennai,Food,Android
T004592,U0135,9/18/2024 6:22,UPI,233,Success,Mumbai,Food,iOS
T004593,U0073,6/4/2024 22:58,Card,122.49,Success,Ahmedabad,Healthcare,Android
T004594,U0393,3/15/2024 4:53,Wallet,65.68,Success,Hyderabad,Healthcare,Android
T004595,U0060,8/7/2024 18:06,NetBanking,901.09,Success,Delhi,Entertainment,Web
T004596,U0438,8/29/2024 10:54,UPI,408.38,Success,Kolkata,Transport,iOS
T004597,U0259,1/9/2024 22:37,Card,252.24,Success,Delhi,Fuel,Android
T004598,U0127,10/8/2024 13:08,Card,2063.98,Success,Hyderabad,Healthcare,Web
T004599,U0012,4/26/2024 22:56,UPI,198.57,Success,Hyderabad,Education,Android
T004600,U0165,8/17/2024 20:35,UPI,1002.5,Success,Pune,Transport,Android
T004601,U0338,2/23/2024 0:38,UPI,10565.84,Success,Kolkata,Fuel,Android
T004602,U0335,9/2/2024 6:53,NetBanking,323.34,Success,Pune,Transport,Android
T004603,U0252,5/5/2024 23:36,UPI,73.6,Success,Pune,Education,Android
T004604,U0041,11/10/2024 4:37,NetBanking,1925.87,Success,Chennai,Utilities,Android
T004605,U0411,5/22/2024 15:24,UPI,1442.47,Failed,Pune,Education,Web
T004606,U0434,10/18/2024 19:24,Card,264.34,Success,Chennai,Food,Android
T004607,U0368,4/1/2024 5:10,UPI,218.14,Success,Kolkata,Entertainment,Android
T004608,U0348,11/12/2024 16:20,UPI,1872.91,Success,Delhi,Education,Android
T004609,U0246,2/7/2024 11:38,UPI,123.74,Success,Pune,Fuel,iOS
T004610,U0241,5/29/2024 2:01,UPI,223.71,Success,Chennai,Transport,Android
T004611,U0103,4/22/2024 0:15,Card,2237.17,Success,Ahmedabad,Food,Android
T004612,U0065,2/28/2024 7:03,Card,426.71,Success,Ahmedabad,Transport,Android
T004613,U0078,6/30/2024 22:47,UPI,1719.99,Success,Chennai,Healthcare,Android
T004614,U0302,7/12/2024 16:52,UPI,660.34,Success,Ahmedabad,Utilities,Web
T004615,U0283,10/19/2024 11:45,Wallet,109.79,Success,Pune,Entertainment,Android
T004616,U0013,8/25/2024 5:51,UPI,2387.25,Success,Chennai,Fuel,Android
T004617,U0007,11/16/2024 7:43,UPI,723.29,Success,Mumbai,Food,Android
T004618,U0446,12/21/2024 1:03,QR,1050.94,Failed,Ahmedabad,Food,Android
T004619,U0441,11/7/2024 13:53,UPI,1261.05,Failed,Mumbai,Utilities,Android
T004620,U0304,3/12/2024 16:40,Wallet,212.86,Success,Mumbai,Entertainment,Android
T004621,U0049,4/7/2024 21:23,NetBanking,445.54,Success,Pune,Entertainment,Android
T004622,U0108,5/2/2024 22:52,UPI,300.45,Success,Mumbai,Transport,Android
T004623,U0119,2/16/2024 9:54,Wallet,323.22,Failed,Chennai,Fuel,Android
T004624,U0095,7/5/2024 15:15,Wallet,964.07,Success,Kolkata,Fuel,Android
T004625,U0255,12/22/2024 19:29,UPI,491.08,Success,Kolkata,Shopping,iOS
T004626,U0159,2/23/2024 6:13,UPI,1362.61,Success,Hyderabad,Utilities,Android
T004627,U0347,10/12/2024 0:17,Wallet,2029.76,Success,Ahmedabad,Healthcare,
T004628,U0466,7/22/2024 5:31,Card,2216.2,Success,Pune,Entertainment,Android
T004629,U0357,7/10/2024 0:00,UPI,2907.08,Success,Bangalore,Transport,Android
T004630,U0096,4/29/2024 19:20,UPI,448.24,Success,Bangalore,Education,iOS
T004631,U0140,11/25/2024 16:16,UPI,24881.51,Success,Mumbai,Shopping,Web
T004632,U0421,4/4/2024 22:45,Wallet,149.86,Success,Pune,Entertainment,Android
T004633,U0456,12/28/2024 7:52,QR,1156.87,Success,Chennai,Grocery,Android
T004634,U0160,9/18/2024 4:31,UPI,686.52,Success,Chennai,Entertainment,Web
T004635,U0075,11/24/2024 12:36,UPI,208.88,Success,Delhi,Fuel,iOS
T004636,U0317,10/16/2024 22:29,UPI,99.5,Success,Bangalore,Utilities,Web
T004637,U0261,6/19/2024 22:27,UPI,2765.91,Success,Hyderabad,Grocery,Android
T004638,U0193,11/8/2024 11:42,UPI,274.04,Success,Kolkata,Utilities,iOS
T004639,U0394,5/23/2024 1:34,Wallet,223.34,Success,Pune,Transport,Web
T004640,U0369,10/1/2024 2:08,QR,121.87,Success,Mumbai,Fuel,Android
T004641,U0088,8/14/2024 9:31,UPI,1722.04,Success,Pune,Grocery,iOS
T004642,U0081,9/20/2024 21:36,NetBanking,2738.78,Success,Delhi,Grocery,Android
T004643,U0026,7/27/2024 8:37,NetBanking,468.75,Success,Bangalore,Healthcare,Android
T004644,U0314,12/3/2024 21:52,NetBanking,130.49,Success,Mumbai,Utilities,Android
T004645,U0466,7/22/2024 2:11,QR,82.03,Success,Bangalore,Fuel,iOS
T004646,U0090,10/18/2024 19:39,Wallet,368.79,Success,Hyderabad,Utilities,Android
T004647,U0381,1/16/2024 4:15,NetBanking,317.42,Success,Kolkata,Utilities,Android
T004648,U0007,11/2/2024 17:42,UPI,60.22,Success,Ahmedabad,Utilities,Android
T004649,U0400,4/17/2024 15:51,QR,1366.68,Success,Chennai,Healthcare,Android
T004650,U0061,8/1/2024 18:10,UPI,1275.81,Success,Pune,Transport,Android
T004651,U0371,1/19/2024 11:50,Wallet,2265.93,Success,Ahmedabad,Healthcare,Web
T004652,U0129,4/6/2024 18:42,Card,23401.64,Success,Bangalore,Healthcare,Android
T004653,U0294,3/3/2024 2:12,UPI,363.88,Success,Bangalore,Food,Android
T004654,U0325,12/11/2024 10:50,Card,889.71,Success,Hyderabad,Transport,Android
T004655,U0090,10/24/2024 17:46,Wallet,261.25,Success,Hyderabad,Shopping,Web
T004656,U0390,4/28/2024 10:07,Wallet,289.73,Success,Mumbai,Shopping,Android
T004657,U0452,6/13/2024 10:31,UPI,158.34,Success,Chennai,Utilities,Android
T004658,U0446,6/24/2024 12:42,UPI,1615.64,Success,Chennai,Food,Android
T004659,U0439,12/29/2024 3:22,UPI,14755.38,Success,Bangalore,Healthcare,iOS
T004660,U0149,3/31/2024 11:33,Card,1899.19,Success,Ahmedabad,Entertainment,Android
T004661,U0109,9/8/2024 23:20,NetBanking,931.11,Success,Chennai,Entertainment,Android
T004662,U0416,6/19/2024 13:17,Wallet,22210.91,Success,Ahmedabad,Grocery,Android
T004663,U0424,10/29/2024 5:43,UPI,241.25,Success,Ahmedabad,Food,Android
T004664,U0184,9/18/2024 17:29,UPI,458.91,Failed,Chennai,Healthcare,Web
T004665,U0356,2/9/2024 12:32,Card,225.83,Success,Chennai,Entertainment,Android
T004666,U0065,1/24/2024 8:23,Wallet,267.4,Success,Delhi,Shopping,Android
T004667,U0354,4/2/2024 12:51,UPI,424.08,Success,Pune,Food,Android
T004668,U0189,1/25/2024 6:27,UPI,399.04,Success,Pune,Fuel,Android
T004669,U0485,12/2/2024 1:47,UPI,239.05,Failed,Chennai,Education,Android
T004670,U0263,4/27/2024 18:14,Card,231.88,Success,Chennai,Healthcare,iOS
T004671,U0110,1/21/2024 21:38,UPI,2887.53,Success,Kolkata,Grocery,Android
T004672,U0278,8/28/2024 21:19,UPI,1480.43,Success,Pune,Transport,iOS
T004673,U0235,1/16/2024 17:40,UPI,23752.13,Success,Hyderabad,Fuel,Android
T004674,U0043,3/11/2024 5:04,UPI,330.88,Success,Kolkata,Grocery,Android
T004675,U0316,8/19/2024 10:26,Card,69.97,Failed,Mumbai,Education,Android
T004676,U0388,12/4/2024 2:23,Card,2923.09,Success,Hyderabad,Grocery,Android
T004677,U0059,5/13/2024 1:56,NetBanking,24778.77,Success,Bangalore,Grocery,Android
T004678,U0328,11/13/2024 21:16,Card,1138.32,Success,Mumbai,Food,Android
T004679,U0459,8/16/2024 13:36,UPI,2601.89,Success,Hyderabad,Utilities,Web
T004680,U0225,10/13/2024 19:34,UPI,469.86,Success,Ahmedabad,Fuel,Android
T004681,U0029,12/24/2024 7:05,Card,318.47,Success,Ahmedabad,Food,iOS
T004682,U0386,11/13/2024 21:35,NetBanking,192.36,Failed,Bangalore,Shopping,Android
T004683,U0247,11/5/2024 5:12,UPI,70.67,Success,Chennai,Shopping,Android
T004684,U0114,3/3/2024 9:30,UPI,1021.52,Success,Chennai,Grocery,Android
T004685,U0454,12/11/2024 3:04,UPI,433.37,Success,Kolkata,Food,Android
T004686,U0387,1/23/2024 19:20,Wallet,488.61,Pending,Bangalore,Fuel,Android
T004687,U0157,10/17/2024 1:15,Card,429.98,Success,Hyderabad,Education,Android
T004688,U0414,5/9/2024 16:45,Card,726.33,Failed,Hyderabad,Shopping,Android
T004689,U0449,8/17/2024 20:00,UPI,187.58,Success,Bangalore,Entertainment,Android
T004690,U0082,11/11/2024 18:29,UPI,306.09,Success,Chennai,Healthcare,Android
T004691,U0136,10/25/2024 7:59,Wallet,2115.06,Success,Delhi,Entertainment,Android
T004692,U0020,2/6/2024 12:34,UPI,316.17,Success,Kolkata,Entertainment,Android
T004693,U0487,8/22/2024 5:26,NetBanking,202.7,Success,Mumbai,Food,Android
T004694,U0491,12/12/2024 22:21,Card,15073.64,Success,Pune,Education,Android
T004695,U0302,8/3/2024 0:54,UPI,,Success,Hyderabad,Healthcare,Android
T004696,U0083,10/18/2024 14:10,Wallet,68,Success,Hyderabad,Education,iOS
T004697,U0140,2/7/2024 0:14,UPI,1486.05,Success,Bangalore,Entertainment,iOS
T004698,U0454,1/16/2024 4:05,Wallet,67.6,Failed,Chennai,Utilities,Android
T004699,U0295,2/10/2024 13:58,UPI,874.06,Success,Pune,Education,iOS
T004700,U0465,3/20/2024 19:22,UPI,19843.85,Success,Hyderabad,Grocery,iOS
T004701,U0307,1/25/2024 15:00,Wallet,12945.61,Success,Mumbai,Entertainment,Android
T004702,U0282,4/17/2024 8:14,UPI,1171.69,Success,Mumbai,Transport,Android
T004703,U0464,9/24/2024 1:17,Card,157.68,Success,Pune,Food,iOS
T004704,U0407,8/13/2024 2:10,UPI,203.49,Success,Ahmedabad,Grocery,Android
T004705,U0279,9/5/2024 0:55,Wallet,347.72,Success,Delhi,Transport,Android
T004706,U0210,3/12/2024 11:49,UPI,2160.46,Success,Mumbai,Entertainment,Web
T004707,U0022,7/8/2024 19:32,UPI,2412.18,Failed,Kolkata,Utilities,iOS
T004708,U0075,1/15/2024 20:35,UPI,389.01,Success,Chennai,Food,Android
T004709,U0067,12/14/2024 3:24,UPI,60.77,Success,Hyderabad,Healthcare,iOS
T004710,U0316,9/21/2024 14:18,Wallet,262.32,Success,Hyderabad,Shopping,Android
T004711,U0437,9/15/2024 8:33,NetBanking,210.08,Success,Hyderabad,Shopping,iOS
T004712,U0257,10/3/2024 23:07,UPI,276.97,Success,Mumbai,Education,Android
T004713,U0316,5/5/2024 16:33,NetBanking,363.42,Success,Ahmedabad,Transport,Android
T004714,U0402,6/19/2024 6:47,UPI,123.84,Success,Chennai,Entertainment,Android
T004715,U0428,1/16/2024 7:10,Card,492.02,Success,Hyderabad,Shopping,Android
T004716,U0104,12/3/2024 17:07,NetBanking,7370.19,Success,Ahmedabad,Utilities,Web
T004717,U0473,4/27/2024 23:41,NetBanking,164.21,Success,Mumbai,Education,Android
T004718,U0076,12/25/2024 3:07,UPI,85.55,Success,Pune,Food,iOS
T004719,U0138,11/24/2024 2:55,UPI,14869.1,Success,Pune,Grocery,iOS
T004720,U0189,9/24/2024 18:45,UPI,165.63,Failed,Chennai,Transport,Android
T004721,U0145,9/30/2024 2:12,Wallet,447.85,Success,Pune,Entertainment,Android
T004722,U0091,4/4/2024 19:15,UPI,95.82,Failed,Chennai,Education,Web
T004723,U0393,3/15/2024 11:42,Wallet,67.89,Success,Mumbai,Transport,Web
T004724,U0486,3/6/2024 19:01,UPI,147.06,Success,Pune,Transport,Android
T004725,U0040,9/13/2024 3:47,Wallet,1753.84,Success,Bangalore,Healthcare,Android
T004726,U0209,9/4/2024 16:51,Wallet,1798.15,Success,Pune,Education,Android
T004727,U0399,11/15/2024 6:06,UPI,22282.99,Success,Kolkata,Shopping,iOS
T004728,U0320,10/10/2024 2:56,Card,6189.51,Success,Delhi,Shopping,Android
T004729,U0179,8/21/2024 15:51,QR,22057.88,Success,Hyderabad,Fuel,Android
T004730,U0109,1/28/2024 7:32,QR,1421.44,Success,Chennai,Transport,Android
T004731,U0067,3/1/2024 9:26,QR,150.2,Success,Bangalore,Healthcare,iOS
T004732,U0398,7/29/2024 18:19,Wallet,434.39,Success,Chennai,Utilities,iOS
T004733,U0217,7/19/2024 16:47,UPI,875.32,Success,Ahmedabad,Food,Web
T004734,U0305,2/5/2024 1:28,UPI,444.16,Success,Pune,Transport,iOS
T004735,U0398,10/23/2024 7:14,NetBanking,264.21,Success,Bangalore,Grocery,Android
T004736,U0168,5/30/2024 18:30,UPI,64.51,Failed,Mumbai,Food,Android
T004737,U0279,10/21/2024 0:43,NetBanking,2424.21,Success,Ahmedabad,Healthcare,Web
T004738,U0206,6/14/2024 1:41,UPI,286.81,Success,Kolkata,Utilities,Android
T004739,U0093,11/6/2024 17:55,UPI,440.84,Success,Pune,Education,Web
T004740,U0498,4/13/2024 21:53,Card,385.02,Success,Delhi,Entertainment,iOS
T004741,U0211,1/2/2024 20:54,Card,102.67,Success,Delhi,Food,Android
T004742,U0412,3/3/2024 7:16,UPI,2716.27,Success,Hyderabad,Entertainment,Android
T004743,U0399,12/5/2024 14:18,UPI,175.86,Success,Pune,Utilities,Android
T004744,U0447,8/15/2024 4:15,UPI,68.48,Success,Chennai,Shopping,Android
T004745,U0165,6/29/2024 9:08,UPI,463.82,Success,Hyderabad,Food,Android
T004746,U0409,12/4/2024 16:34,UPI,2144.28,Success,Chennai,Fuel,Android
T004747,U0400,11/5/2024 11:05,Card,480.53,Success,Pune,Fuel,iOS
T004748,U0048,5/2/2024 13:53,UPI,2449.26,Success,Hyderabad,Healthcare,iOS
T004749,U0442,9/21/2024 2:00,Card,414.5,Pending,Delhi,Utilities,Android
T004750,U0278,5/11/2024 12:22,UPI,1418.85,Success,Ahmedabad,Shopping,Android
T004751,U0113,3/29/2024 12:34,UPI,284.04,Success,Mumbai,Fuel,Android
T004752,U0356,5/19/2024 21:38,UPI,391.45,Success,Delhi,Grocery,iOS
T004753,U0462,11/1/2024 14:44,NetBanking,985.42,Success,Pune,Fuel,Android
T004754,U0168,1/21/2024 20:55,UPI,12048.42,Failed,Ahmedabad,Shopping,Android
T004755,U0409,2/5/2024 16:16,QR,1654.48,Success,Chennai,Utilities,iOS
T004756,U0418,6/11/2024 11:05,UPI,423.48,Success,Kolkata,Healthcare,Android
T004757,U0357,6/18/2024 21:08,Wallet,304.01,Success,Mumbai,Fuel,Android
T004758,U0386,3/5/2024 6:53,NetBanking,22804.38,Success,Chennai,Healthcare,iOS
T004759,U0270,3/23/2024 14:16,UPI,346.77,Pending,Bangalore,Healthcare,Android
T004760,U0295,9/29/2024 18:28,UPI,1429.73,Failed,Chennai,Education,Android
T004761,U0086,11/11/2024 22:15,NetBanking,162.67,Success,Mumbai,Healthcare,Android
T004762,U0180,10/4/2024 16:43,Card,2985.26,Success,Mumbai,Utilities,Android
T004763,U0220,1/6/2024 12:41,Card,445.49,Success,Mumbai,Utilities,Android
T004764,U0065,3/24/2024 17:18,UPI,1327.63,Success,Bangalore,Grocery,Android
T004765,U0373,4/15/2024 22:06,NetBanking,95.93,Success,Chennai,Grocery,Android
T004766,U0125,12/1/2024 17:41,Wallet,416.6,Success,Hyderabad,Transport,Android
T004767,U0149,8/11/2024 3:51,Card,361.1,Success,Pune,Transport,Android
T004768,U0086,1/19/2024 19:59,UPI,132.6,Success,Delhi,Education,Web
T004769,U0153,10/21/2024 4:51,NetBanking,10677.28,Success,Bangalore,Utilities,iOS
T004770,U0186,2/11/2024 23:21,Card,882.74,Success,Delhi,Shopping,Web
T004771,U0052,4/10/2024 21:07,UPI,499.12,Success,Hyderabad,Fuel,Android
T004772,U0325,7/9/2024 14:39,Wallet,6285.38,Success,Hyderabad,Food,Web
T004773,U0077,12/29/2024 22:33,UPI,1081.85,Success,Hyderabad,Healthcare,iOS
T004774,U0169,1/11/2024 17:27,UPI,16851.63,Success,Mumbai,Food,iOS
T004775,U0401,4/7/2024 14:21,UPI,315.23,Success,Bangalore,Education,iOS
T004776,U0375,5/4/2024 14:21,UPI,14692.59,Success,Ahmedabad,Grocery,Android
T004777,U0045,7/19/2024 20:10,Card,849.71,Success,Bangalore,Entertainment,iOS
T004778,U0021,12/15/2024 1:55,Card,328.74,Success,Hyderabad,Shopping,iOS
T004779,U0236,7/3/2024 10:14,UPI,118.28,Success,Chennai,Utilities,iOS
T004780,U0017,5/15/2024 17:29,Card,497.25,Success,Kolkata,Food,iOS
T004781,U0153,7/24/2024 5:16,Wallet,1679.96,Failed,Hyderabad,Shopping,iOS
T004782,U0108,2/8/2024 0:54,Card,890.97,Success,Pune,Fuel,iOS
T004783,U0039,4/12/2024 5:06,Card,16352.5,Success,Delhi,Entertainment,Web
T004784,U0302,3/7/2024 19:48,Wallet,111.69,Success,Bangalore,Entertainment,Android
T004785,U0021,4/15/2024 20:56,QR,387.32,Success,Kolkata,Fuel,Android
T004786,U0346,5/3/2024 10:28,UPI,222.9,Success,Mumbai,Healthcare,Android
T004787,U0433,9/30/2024 6:13,UPI,2640.47,Success,Delhi,Transport,Android
T004788,U0183,2/16/2024 8:40,NetBanking,471.23,Success,Ahmedabad,Food,Android
T004789,U0206,9/11/2024 4:15,Card,2438.24,Success,Pune,Shopping,Android
T004790,U0400,9/20/2024 2:04,Card,1472.92,Success,Kolkata,Fuel,Android
T004791,U0147,11/26/2024 5:13,NetBanking,397.59,Success,Ahmedabad,Utilities,Web
T004792,U0317,4/28/2024 15:57,Wallet,322.95,Success,Chennai,Education,Android
T004793,U0471,3/8/2024 7:08,UPI,374.53,Success,Pune,Utilities,iOS
T004794,U0440,7/15/2024 20:02,Card,6276.84,Success,Delhi,Education,Android
T004795,U0126,7/24/2024 19:13,UPI,135.12,Success,Kolkata,Transport,Android
T004796,U0373,5/26/2024 23:08,Wallet,2484.28,Success,Pune,Food,Android
T004797,U0352,9/5/2024 7:51,UPI,286.63,Success,Bangalore,Transport,Web
T004798,U0441,1/31/2024 12:53,NetBanking,2901.36,Pending,Hyderabad,Transport,iOS
T004799,U0329,3/6/2024 17:30,Wallet,287.1,Success,Chennai,Food,Web
T004800,U0118,2/21/2024 13:05,UPI,1281.08,Success,Bangalore,Grocery,Android
T004801,U0095,5/31/2024 10:25,UPI,23289.2,Success,Bangalore,Transport,Android
T004802,U0240,11/11/2024 23:03,UPI,398.57,Success,Hyderabad,Healthcare,Android
T004803,U0273,4/27/2024 7:11,Wallet,1040.03,Success,Ahmedabad,Entertainment,Android
T004804,U0149,9/4/2024 7:43,Card,447.5,Success,Pune,Utilities,Web
T004805,U0223,10/22/2024 3:54,NetBanking,105.3,Success,Hyderabad,Grocery,Android
T004806,U0315,8/17/2024 14:13,Wallet,166.44,Success,Chennai,Utilities,iOS
T004807,U0227,10/16/2024 16:48,UPI,1974.88,Success,Mumbai,Education,Android
T004808,U0426,9/16/2024 12:21,UPI,343.48,Success,Bangalore,Education,Android
T004809,U0111,7/23/2024 16:22,UPI,,Failed,Pune,Shopping,Web
T004810,U0257,11/19/2024 20:29,NetBanking,107.9,Success,Pune,Food,Android
T004811,U0433,4/5/2024 16:52,Wallet,390.71,Success,Pune,Fuel,Android
T004812,U0081,6/15/2024 21:31,UPI,221.62,Success,Ahmedabad,Education,Android
T004813,U0222,1/25/2024 8:42,UPI,93.63,Success,Ahmedabad,Entertainment,iOS
T004814,U0219,11/10/2024 15:02,UPI,15579.51,Success,Delhi,Food,Android
T004815,U0343,3/6/2024 13:19,UPI,1704.16,Success,Delhi,Transport,iOS
T004816,U0276,10/24/2024 1:23,UPI,375.27,Failed,Bangalore,Food,iOS
T004817,U0386,11/20/2024 0:49,Wallet,210.3,Success,Ahmedabad,Utilities,Android
T004818,U0282,7/18/2024 13:04,Card,1727.43,Success,Hyderabad,Shopping,Android
T004819,U0437,4/26/2024 22:34,Wallet,1747.37,Success,Hyderabad,Utilities,Android
T004820,U0389,4/19/2024 4:19,Wallet,445.65,Success,Pune,Shopping,Android
T004821,U0230,2/19/2024 3:01,Wallet,325.84,Success,Pune,Shopping,Android
T004822,U0077,11/15/2024 23:50,QR,63.63,Success,Hyderabad,Healthcare,
T004823,U0174,10/13/2024 3:22,UPI,1111.73,Success,Mumbai,Shopping,iOS
T004824,U0360,8/6/2024 23:42,UPI,1848.38,Success,Bangalore,Shopping,Android
T004825,U0066,4/25/2024 16:11,Card,130.22,Failed,Pune,Food,iOS
T004826,U0301,3/13/2024 21:18,Wallet,216.9,Success,Bangalore,Healthcare,Android
T004827,U0430,5/2/2024 12:53,Wallet,262.59,Success,Pune,Shopping,Android
T004828,U0010,7/26/2024 11:51,Wallet,418.27,Pending,Chennai,Utilities,Android
T004829,U0286,9/2/2024 16:09,UPI,1555.29,Success,Pune,Utilities,Web
T004830,U0109,6/14/2024 15:10,Card,74.22,Pending,Chennai,Education,Android
T004831,U0442,3/6/2024 0:35,Wallet,,Success,Ahmedabad,Shopping,iOS
T004832,U0361,2/3/2024 7:59,Card,1212.51,Success,Bangalore,Education,iOS
T004833,U0008,4/13/2024 11:55,Card,213.37,Success,Bangalore,Fuel,Android
T004834,U0124,6/10/2024 22:40,Card,2811.2,Success,Hyderabad,Transport,Android
T004835,U0311,2/1/2024 1:04,UPI,1963.58,Success,Kolkata,Healthcare,Android
T004836,U0066,5/15/2024 7:46,Card,1833.48,Success,Chennai,Utilities,Android
T004837,U0372,10/10/2024 23:59,UPI,379.15,Success,Chennai,Food,Android
T004838,U0294,4/2/2024 10:49,Wallet,2457.01,Success,Ahmedabad,Transport,iOS
T004839,U0249,10/11/2024 0:56,Card,362.89,Success,Hyderabad,Transport,Android
T004840,U0353,11/6/2024 1:22,UPI,488.83,Success,Chennai,Education,Android
T004841,U0450,6/4/2024 19:25,UPI,241.51,Failed,Ahmedabad,Grocery,Android
T004842,U0227,2/4/2024 23:31,UPI,1340.18,Success,Mumbai,Transport,Android
T004843,U0365,9/15/2024 10:49,NetBanking,188.32,Success,Kolkata,Healthcare,Android
T004844,U0113,4/20/2024 6:26,Wallet,329.01,Success,Bangalore,Shopping,Android
T004845,U0364,9/8/2024 7:02,UPI,19801.43,Success,Chennai,Healthcare,Android
T004846,U0465,9/12/2024 1:27,NetBanking,228.43,Success,Chennai,Entertainment,Android
T004847,U0225,2/8/2024 19:35,Wallet,134.15,Success,Bangalore,Shopping,Android
T004848,U0414,6/11/2024 17:52,UPI,373.18,Success,Kolkata,Entertainment,Android
T004849,U0230,5/23/2024 7:16,Card,89.58,Success,Hyderabad,Healthcare,Android
T004850,U0465,5/10/2024 16:30,Card,420.4,Failed,Delhi,Healthcare,Android
T004851,U0160,5/28/2024 23:55,UPI,468.48,Success,Pune,Healthcare,iOS
T004852,U0442,10/12/2024 20:13,Wallet,13164.56,Success,Kolkata,Food,Android
T004853,U0397,9/17/2024 15:18,UPI,251.93,Success,Kolkata,Shopping,Android
T004854,U0373,8/18/2024 4:24,UPI,362.06,Failed,Chennai,Shopping,Android
T004855,U0405,3/18/2024 15:46,UPI,2005.17,Success,Bangalore,Utilities,
